Gene,Init,End
IGHV6-1,106405609,106406056
IGHV1-2,106452669,106453106
IGHV1-3,106471244,106471681
IGHV4-4,106478108,106478539
IGHV2-5,106494134,106494577
IGHV3-7,106518398,106518853
IGHV3-11,106573231,106573680
IGHV3-13,106586135,106586587
IGHV3-15,106610311,106610772
IGHV3-16,106621892,106622345
IGHV1-18,106641561,106641997
IGHV3-20,106667579,106668033
IGHV3-21,106691671,106692124
IGHV3-23,106725199,106725654
IGHV1-24,106733142,106733579
IGHV2-26,106757649,106758092
IGHV4-28,106780511,106780945
IGHV3-30,106791003,106791456
IGHV4-30-2,106805207,106805644
IGHV3-33,106815720,106816173
IGHV4-34,106829592,106830024
IGHV3-35,106845321,106845774
IGHV3-38,106866407,106866856
IGHV4-39,106877617,106878055
IGHV3-43,106926187,106926644
IGHV1-45,106962929,106963366
IGHV1-46,106967047,106967484
IGHV3-48,106993812,106994267
IGHV3-49,107012936,107013397
IGHV5-51,107034727,107035162
IGHV3-53,107048670,107049120
IGHV1-58,107078371,107078808
IGHV4-59,107083254,107083685
IGHV4-61,107095124,107095561
IGHV3-64,107113739,107114194
IGHV3-66,107131031,107131481
IGHV1-69,107169929,107170367
IGHV2-70,107178819,107179262
IGHV3-72,107198930,107199391
IGHV3-73,107210930,107211391
IGHV3-74,107218674,107219129
IGHV7-81,107282790,107283226
